entity_id,state,last_changed
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T07:38:14.074Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T07:38:44.513Z
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T07:39:44.174Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T07:40:14.668Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T07:40:44.420Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T07:41:14.035Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T07:41:44.421Z
sensor.sungrow_sg12rt_phase_a_current,3.2,2026-07-03T07:42:14.338Z
sensor.sungrow_sg12rt_phase_a_current,3.0,2026-07-03T07:42:44.654Z
sensor.sungrow_sg12rt_phase_a_current,2.9,2026-07-03T07:43:14.154Z
sensor.sungrow_sg12rt_phase_a_current,2.8,2026-07-03T07:43:44.105Z
sensor.sungrow_sg12rt_phase_a_current,2.7,2026-07-03T07:44:14.435Z
sensor.sungrow_sg12rt_phase_a_current,2.6,2026-07-03T07:45:44.405Z
sensor.sungrow_sg12rt_phase_a_current,2.7,2026-07-03T07:46:14.665Z
sensor.sungrow_sg12rt_phase_a_current,2.9,2026-07-03T07:46:44.457Z
sensor.sungrow_sg12rt_phase_a_current,3.1,2026-07-03T07:47:14.593Z
sensor.sungrow_sg12rt_phase_a_current,2.9,2026-07-03T07:47:44.635Z
sensor.sungrow_sg12rt_phase_a_current,2.6,2026-07-03T07:48:14.436Z
sensor.sungrow_sg12rt_phase_a_current,2.7,2026-07-03T07:49:14.189Z
sensor.sungrow_sg12rt_phase_a_current,2.6,2026-07-03T07:49:44.153Z
sensor.sungrow_sg12rt_phase_a_current,2.4,2026-07-03T07:50:14.222Z
sensor.sungrow_sg12rt_phase_a_current,2.2,2026-07-03T07:50:44.424Z
sensor.sungrow_sg12rt_phase_a_current,2.5,2026-07-03T07:51:44.511Z
sensor.sungrow_sg12rt_phase_a_current,2.7,2026-07-03T07:52:14.240Z
sensor.sungrow_sg12rt_phase_a_current,3.2,2026-07-03T07:52:44.600Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T07:53:14.288Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T07:53:44.627Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T07:54:14.530Z
sensor.sungrow_sg12rt_phase_a_current,3.1,2026-07-03T07:54:44.724Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T07:55:44.636Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T07:56:14.495Z
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T07:56:44.385Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T07:57:14.246Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T07:57:44.649Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T07:58:14.558Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T07:58:44.091Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T07:59:14.689Z
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T07:59:44.342Z
sensor.sungrow_sg12rt_phase_a_current,4.0,2026-07-03T08:00:14.452Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T08:00:44.355Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T08:01:14.730Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T08:01:44.494Z
sensor.sungrow_sg12rt_phase_a_current,3.1,2026-07-03T08:02:14.739Z
sensor.sungrow_sg12rt_phase_a_current,2.9,2026-07-03T08:02:44.590Z
sensor.sungrow_sg12rt_phase_a_current,2.7,2026-07-03T08:03:14.585Z
sensor.sungrow_sg12rt_phase_a_current,2.6,2026-07-03T08:04:44.341Z
sensor.sungrow_sg12rt_phase_a_current,2.5,2026-07-03T08:05:14.436Z
sensor.sungrow_sg12rt_phase_a_current,2.6,2026-07-03T08:06:14.371Z
sensor.sungrow_sg12rt_phase_a_current,2.8,2026-07-03T08:06:44.682Z
sensor.sungrow_sg12rt_phase_a_current,3.1,2026-07-03T08:07:14.401Z
sensor.sungrow_sg12rt_phase_a_current,3.0,2026-07-03T08:08:44.626Z
sensor.sungrow_sg12rt_phase_a_current,3.1,2026-07-03T08:09:14.575Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T08:09:44.667Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T08:10:14.381Z
sensor.sungrow_sg12rt_phase_a_current,4.2,2026-07-03T08:10:44.652Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T08:11:14.581Z
sensor.sungrow_sg12rt_phase_a_current,5.1,2026-07-03T08:11:44.508Z
sensor.sungrow_sg12rt_phase_a_current,5.0,2026-07-03T08:12:44.435Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T08:13:14.636Z
sensor.sungrow_sg12rt_phase_a_current,4.7,2026-07-03T08:13:44.501Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T08:14:14.643Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T08:15:14.748Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T08:15:44.623Z
sensor.sungrow_sg12rt_phase_a_current,5.2,2026-07-03T08:16:14.646Z
sensor.sungrow_sg12rt_phase_a_current,5.6,2026-07-03T08:16:44.597Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T08:17:14.742Z
sensor.sungrow_sg12rt_phase_a_current,6.4,2026-07-03T08:17:44.462Z
sensor.sungrow_sg12rt_phase_a_current,6.9,2026-07-03T08:18:14.766Z
sensor.sungrow_sg12rt_phase_a_current,8.9,2026-07-03T08:18:44.541Z
sensor.sungrow_sg12rt_phase_a_current,7.3,2026-07-03T08:19:14.270Z
sensor.sungrow_sg12rt_phase_a_current,6.3,2026-07-03T08:19:44.246Z
sensor.sungrow_sg12rt_phase_a_current,5.4,2026-07-03T08:20:14.358Z
sensor.sungrow_sg12rt_phase_a_current,5.0,2026-07-03T08:20:44.575Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T08:21:14.678Z
sensor.sungrow_sg12rt_phase_a_current,5.7,2026-07-03T08:21:44.688Z
sensor.sungrow_sg12rt_phase_a_current,5.6,2026-07-03T08:22:44.814Z
sensor.sungrow_sg12rt_phase_a_current,6.5,2026-07-03T08:23:14.634Z
sensor.sungrow_sg12rt_phase_a_current,10.8,2026-07-03T08:23:44.750Z
sensor.sungrow_sg12rt_phase_a_current,8.8,2026-07-03T08:24:14.422Z
sensor.sungrow_sg12rt_phase_a_current,12.4,2026-07-03T08:24:44.884Z
sensor.sungrow_sg12rt_phase_a_current,7.9,2026-07-03T08:25:14.674Z
sensor.sungrow_sg12rt_phase_a_current,5.9,2026-07-03T08:25:44.840Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T08:26:14.722Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T08:26:44.399Z
sensor.sungrow_sg12rt_phase_a_current,4.2,2026-07-03T08:27:14.393Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T08:27:44.458Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T08:28:14.681Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T08:28:44.708Z
sensor.sungrow_sg12rt_phase_a_current,4.5,2026-07-03T08:29:14.906Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T08:29:44.655Z
sensor.sungrow_sg12rt_phase_a_current,4.7,2026-07-03T08:30:14.886Z
sensor.sungrow_sg12rt_phase_a_current,9.8,2026-07-03T08:30:44.734Z
sensor.sungrow_sg12rt_phase_a_current,6.4,2026-07-03T08:31:14.875Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T08:31:44.806Z
sensor.sungrow_sg12rt_phase_a_current,4.3,2026-07-03T08:32:14.746Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T08:32:44.774Z
sensor.sungrow_sg12rt_phase_a_current,4.0,2026-07-03T08:33:14.390Z
sensor.sungrow_sg12rt_phase_a_current,5.1,2026-07-03T08:33:44.388Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T08:34:14.644Z
sensor.sungrow_sg12rt_phase_a_current,4.5,2026-07-03T08:34:44.612Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T08:35:14.793Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T08:35:44.784Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T08:36:44.999Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T08:37:14.556Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T08:37:44.782Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T08:38:14.710Z
sensor.sungrow_sg12rt_phase_a_current,12.0,2026-07-03T08:38:44.900Z
sensor.sungrow_sg12rt_phase_a_current,12.9,2026-07-03T08:39:14.890Z
sensor.sungrow_sg12rt_phase_a_current,13.4,2026-07-03T08:39:44.837Z
sensor.sungrow_sg12rt_phase_a_current,8.2,2026-07-03T08:40:14.859Z
sensor.sungrow_sg12rt_phase_a_current,7.6,2026-07-03T08:40:44.344Z
sensor.sungrow_sg12rt_phase_a_current,9.6,2026-07-03T08:41:14.435Z
sensor.sungrow_sg12rt_phase_a_current,7.4,2026-07-03T08:41:44.575Z
sensor.sungrow_sg12rt_phase_a_current,6.4,2026-07-03T08:42:14.816Z
sensor.sungrow_sg12rt_phase_a_current,5.1,2026-07-03T08:42:44.417Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T08:43:14.805Z
sensor.sungrow_sg12rt_phase_a_current,6.1,2026-07-03T08:43:44.490Z
sensor.sungrow_sg12rt_phase_a_current,10.5,2026-07-03T08:44:14.865Z
sensor.sungrow_sg12rt_phase_a_current,5.6,2026-07-03T08:44:44.603Z
sensor.sungrow_sg12rt_phase_a_current,5.0,2026-07-03T08:45:14.755Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T08:45:44.892Z
sensor.sungrow_sg12rt_phase_a_current,4.7,2026-07-03T08:48:14.734Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T08:49:14.736Z
sensor.sungrow_sg12rt_phase_a_current,4.3,2026-07-03T08:49:44.470Z
sensor.sungrow_sg12rt_phase_a_current,4.1,2026-07-03T08:50:14.399Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T08:51:14.724Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T08:51:44.748Z
sensor.sungrow_sg12rt_phase_a_current,6.4,2026-07-03T08:52:14.823Z
sensor.sungrow_sg12rt_phase_a_current,8.5,2026-07-03T08:52:44.733Z
sensor.sungrow_sg12rt_phase_a_current,9.0,2026-07-03T08:53:14.894Z
sensor.sungrow_sg12rt_phase_a_current,6.1,2026-07-03T08:53:44.885Z
sensor.sungrow_sg12rt_phase_a_current,6.5,2026-07-03T08:54:14.888Z
sensor.sungrow_sg12rt_phase_a_current,6.8,2026-07-03T08:54:44.780Z
sensor.sungrow_sg12rt_phase_a_current,6.6,2026-07-03T08:55:14.331Z
sensor.sungrow_sg12rt_phase_a_current,5.8,2026-07-03T08:55:44.653Z
sensor.sungrow_sg12rt_phase_a_current,6.3,2026-07-03T08:56:44.694Z
sensor.sungrow_sg12rt_phase_a_current,7.7,2026-07-03T08:57:14.818Z
sensor.sungrow_sg12rt_phase_a_current,5.4,2026-07-03T08:57:44.877Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T08:58:14.938Z
sensor.sungrow_sg12rt_phase_a_current,4.5,2026-07-03T08:58:44.976Z
sensor.sungrow_sg12rt_phase_a_current,5.0,2026-07-03T08:59:14.625Z
sensor.sungrow_sg12rt_phase_a_current,7.5,2026-07-03T08:59:44.955Z
sensor.sungrow_sg12rt_phase_a_current,8.3,2026-07-03T09:00:14.914Z
sensor.sungrow_sg12rt_phase_a_current,6.7,2026-07-03T09:00:45.084Z
sensor.sungrow_sg12rt_phase_a_current,6.4,2026-07-03T09:01:14.951Z
sensor.sungrow_sg12rt_phase_a_current,6.5,2026-07-03T09:01:44.769Z
sensor.sungrow_sg12rt_phase_a_current,8.4,2026-07-03T09:02:44.673Z
sensor.sungrow_sg12rt_phase_a_current,13.7,2026-07-03T09:03:14.677Z
sensor.sungrow_sg12rt_phase_a_current,8.9,2026-07-03T09:03:44.709Z
sensor.sungrow_sg12rt_phase_a_current,6.6,2026-07-03T09:04:14.916Z
sensor.sungrow_sg12rt_phase_a_current,5.8,2026-07-03T09:04:44.680Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T09:05:15.075Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T09:05:44.716Z
sensor.sungrow_sg12rt_phase_a_current,4.2,2026-07-03T09:06:15.042Z
sensor.sungrow_sg12rt_phase_a_current,4.0,2026-07-03T09:06:45.047Z
sensor.sungrow_sg12rt_phase_a_current,4.1,2026-07-03T09:07:15.158Z
sensor.sungrow_sg12rt_phase_a_current,7.3,2026-07-03T09:07:44.960Z
sensor.sungrow_sg12rt_phase_a_current,4.0,2026-07-03T09:08:14.501Z
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T09:08:44.562Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T09:09:14.660Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T09:09:44.891Z
sensor.sungrow_sg12rt_phase_a_current,3.2,2026-07-03T09:10:14.480Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T09:10:44.962Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T09:11:14.728Z
sensor.sungrow_sg12rt_phase_a_current,4.4,2026-07-03T09:11:44.906Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T09:12:14.750Z
sensor.sungrow_sg12rt_phase_a_current,5.4,2026-07-03T09:12:45.062Z
sensor.sungrow_sg12rt_phase_a_current,5.5,2026-07-03T09:13:15.077Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T09:13:45.079Z
sensor.sungrow_sg12rt_phase_a_current,4.1,2026-07-03T09:14:14.992Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T09:14:44.542Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T09:15:14.884Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T09:16:14.810Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T09:17:15.013Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T09:17:44.758Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T09:20:15.071Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T09:20:44.865Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T09:21:44.961Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T09:22:44.663Z
sensor.sungrow_sg12rt_phase_a_current,3.2,2026-07-03T09:23:15.153Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T09:24:14.524Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T09:24:44.988Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T09:25:14.956Z
sensor.sungrow_sg12rt_phase_a_current,4.1,2026-07-03T09:25:45.185Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T09:26:15.028Z
sensor.sungrow_sg12rt_phase_a_current,3.9,2026-07-03T09:26:45.063Z
sensor.sungrow_sg12rt_phase_a_current,10.4,2026-07-03T09:27:15.033Z
sensor.sungrow_sg12rt_phase_a_current,15.6,2026-07-03T09:27:45.143Z
sensor.sungrow_sg12rt_phase_a_current,15.3,2026-07-03T09:28:14.976Z
sensor.sungrow_sg12rt_phase_a_current,15.8,2026-07-03T09:28:45.038Z
sensor.sungrow_sg12rt_phase_a_current,11.0,2026-07-03T09:29:14.705Z
sensor.sungrow_sg12rt_phase_a_current,15.3,2026-07-03T09:29:45.193Z
sensor.sungrow_sg12rt_phase_a_current,15.2,2026-07-03T09:30:15.058Z
sensor.sungrow_sg12rt_phase_a_current,15.5,2026-07-03T09:30:44.733Z
sensor.sungrow_sg12rt_phase_a_current,15.6,2026-07-03T09:31:15.051Z
sensor.sungrow_sg12rt_phase_a_current,10.4,2026-07-03T09:31:44.799Z
sensor.sungrow_sg12rt_phase_a_current,14.1,2026-07-03T09:32:15.185Z
sensor.sungrow_sg12rt_phase_a_current,15.9,2026-07-03T09:32:44.924Z
sensor.sungrow_sg12rt_phase_a_current,16.2,2026-07-03T09:33:15.040Z
sensor.sungrow_sg12rt_phase_a_current,15.7,2026-07-03T09:33:45.109Z
sensor.sungrow_sg12rt_phase_a_current,16.6,2026-07-03T09:34:15.116Z
sensor.sungrow_sg12rt_phase_a_current,17.2,2026-07-03T09:34:45.120Z
sensor.sungrow_sg12rt_phase_a_current,13.6,2026-07-03T09:35:15.158Z
sensor.sungrow_sg12rt_phase_a_current,13.9,2026-07-03T09:35:45.078Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T09:36:15.312Z
sensor.sungrow_sg12rt_phase_a_current,10.9,2026-07-03T09:36:44.674Z
sensor.sungrow_sg12rt_phase_a_current,10.1,2026-07-03T09:37:15.205Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T09:37:45.098Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T09:38:14.610Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T09:38:44.837Z
sensor.sungrow_sg12rt_phase_a_current,4.4,2026-07-03T09:39:14.719Z
sensor.sungrow_sg12rt_phase_a_current,4.5,2026-07-03T09:39:44.920Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T09:40:15.039Z
sensor.sungrow_sg12rt_phase_a_current,5.0,2026-07-03T09:40:45.167Z
sensor.sungrow_sg12rt_phase_a_current,5.2,2026-07-03T09:41:15.191Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T09:41:45.330Z
sensor.sungrow_sg12rt_phase_a_current,5.7,2026-07-03T09:42:15.028Z
sensor.sungrow_sg12rt_phase_a_current,7.5,2026-07-03T09:42:45.340Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T09:43:15.232Z
sensor.sungrow_sg12rt_phase_a_current,7.8,2026-07-03T09:43:45.208Z
sensor.sungrow_sg12rt_phase_a_current,6.1,2026-07-03T09:44:15.134Z
sensor.sungrow_sg12rt_phase_a_current,4.1,2026-07-03T09:44:45.275Z
sensor.sungrow_sg12rt_phase_a_current,4.2,2026-07-03T09:45:15.247Z
sensor.sungrow_sg12rt_phase_a_current,4.4,2026-07-03T09:45:45.148Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T09:46:15.016Z
sensor.sungrow_sg12rt_phase_a_current,4.7,2026-07-03T09:46:45.205Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T09:47:15.384Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T09:47:45.239Z
sensor.sungrow_sg12rt_phase_a_current,4.5,2026-07-03T09:48:15.275Z
sensor.sungrow_sg12rt_phase_a_current,2.5,2026-07-03T09:48:44.897Z
sensor.sungrow_sg12rt_phase_a_current,2.2,2026-07-03T09:49:15.273Z
sensor.sungrow_sg12rt_phase_a_current,2.1,2026-07-03T09:49:45.171Z
sensor.sungrow_sg12rt_phase_a_current,2.3,2026-07-03T09:50:44.894Z
sensor.sungrow_sg12rt_phase_a_current,2.4,2026-07-03T09:51:14.999Z
sensor.sungrow_sg12rt_phase_a_current,2.6,2026-07-03T09:52:45.372Z
sensor.sungrow_sg12rt_phase_a_current,2.8,2026-07-03T09:53:15.162Z
sensor.sungrow_sg12rt_phase_a_current,3.2,2026-07-03T09:53:45.235Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T09:54:14.756Z
sensor.sungrow_sg12rt_phase_a_current,3.9,2026-07-03T09:54:45.367Z
sensor.sungrow_sg12rt_phase_a_current,4.2,2026-07-03T09:55:15.157Z
sensor.sungrow_sg12rt_phase_a_current,4.5,2026-07-03T09:55:44.675Z
sensor.sungrow_sg12rt_phase_a_current,4.3,2026-07-03T09:56:15.166Z
sensor.sungrow_sg12rt_phase_a_current,4.0,2026-07-03T09:56:45.094Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T09:57:15.068Z
sensor.sungrow_sg12rt_phase_a_current,3.0,2026-07-03T09:57:45.247Z
sensor.sungrow_sg12rt_phase_a_current,2.5,2026-07-03T09:58:15.283Z
sensor.sungrow_sg12rt_phase_a_current,2.2,2026-07-03T09:58:45.223Z
sensor.sungrow_sg12rt_phase_a_current,1.9,2026-07-03T09:59:15.416Z
sensor.sungrow_sg12rt_phase_a_current,1.5,2026-07-03T09:59:45.163Z
sensor.sungrow_sg12rt_phase_a_current,1.3,2026-07-03T10:00:15.272Z
sensor.sungrow_sg12rt_phase_a_current,1.5,2026-07-03T10:02:15.135Z
sensor.sungrow_sg12rt_phase_a_current,1.6,2026-07-03T10:02:45.200Z
sensor.sungrow_sg12rt_phase_a_current,1.9,2026-07-03T10:03:15.063Z
sensor.sungrow_sg12rt_phase_a_current,1.7,2026-07-03T10:05:15.266Z
sensor.sungrow_sg12rt_phase_a_current,1.6,2026-07-03T10:05:45.511Z
sensor.sungrow_sg12rt_phase_a_current,1.9,2026-07-03T10:06:15.205Z
sensor.sungrow_sg12rt_phase_a_current,2.2,2026-07-03T10:06:45.349Z
sensor.sungrow_sg12rt_phase_a_current,2.5,2026-07-03T10:07:15.126Z
sensor.sungrow_sg12rt_phase_a_current,2.9,2026-07-03T10:07:45.381Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T10:08:15.303Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T10:08:45.334Z
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T10:09:15.176Z
sensor.sungrow_sg12rt_phase_a_current,4.0,2026-07-03T10:09:44.924Z
sensor.sungrow_sg12rt_phase_a_current,4.3,2026-07-03T10:10:15.258Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T10:10:44.943Z
sensor.sungrow_sg12rt_phase_a_current,5.0,2026-07-03T10:11:14.930Z
sensor.sungrow_sg12rt_phase_a_current,5.3,2026-07-03T10:11:45.152Z
sensor.sungrow_sg12rt_phase_a_current,5.7,2026-07-03T10:12:15.343Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T10:12:44.890Z
sensor.sungrow_sg12rt_phase_a_current,6.4,2026-07-03T10:13:15.367Z
sensor.sungrow_sg12rt_phase_a_current,6.7,2026-07-03T10:13:44.946Z
sensor.sungrow_sg12rt_phase_a_current,7.2,2026-07-03T10:14:15.236Z
sensor.sungrow_sg12rt_phase_a_current,7.6,2026-07-03T10:14:45.293Z
sensor.sungrow_sg12rt_phase_a_current,9.2,2026-07-03T10:15:15.380Z
sensor.sungrow_sg12rt_phase_a_current,10.2,2026-07-03T10:16:15.592Z
sensor.sungrow_sg12rt_phase_a_current,13.5,2026-07-03T10:16:45.223Z
sensor.sungrow_sg12rt_phase_a_current,17.0,2026-07-03T10:17:14.887Z
sensor.sungrow_sg12rt_phase_a_current,10.4,2026-07-03T10:17:45.046Z
sensor.sungrow_sg12rt_phase_a_current,16.9,2026-07-03T10:18:15.180Z
sensor.sungrow_sg12rt_phase_a_current,15.3,2026-07-03T10:18:45.408Z
sensor.sungrow_sg12rt_phase_a_current,13.1,2026-07-03T10:19:15.063Z
sensor.sungrow_sg12rt_phase_a_current,17.1,2026-07-03T10:19:45.404Z
sensor.sungrow_sg12rt_phase_a_current,6.7,2026-07-03T10:20:14.997Z
sensor.sungrow_sg12rt_phase_a_current,5.5,2026-07-03T10:20:45.473Z
sensor.sungrow_sg12rt_phase_a_current,4.9,2026-07-03T10:21:15.251Z
sensor.sungrow_sg12rt_phase_a_current,4.5,2026-07-03T10:21:45.559Z
sensor.sungrow_sg12rt_phase_a_current,4.1,2026-07-03T10:22:15.476Z
sensor.sungrow_sg12rt_phase_a_current,3.9,2026-07-03T10:22:45.222Z
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T10:23:15.388Z
sensor.sungrow_sg12rt_phase_a_current,3.6,2026-07-03T10:23:45.121Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T10:24:14.996Z
sensor.sungrow_sg12rt_phase_a_current,3.4,2026-07-03T10:24:45.403Z
sensor.sungrow_sg12rt_phase_a_current,3.1,2026-07-03T10:25:15.293Z
sensor.sungrow_sg12rt_phase_a_current,3.0,2026-07-03T10:26:15.485Z
sensor.sungrow_sg12rt_phase_a_current,3.1,2026-07-03T10:27:15.539Z
sensor.sungrow_sg12rt_phase_a_current,3.3,2026-07-03T10:27:45.224Z
sensor.sungrow_sg12rt_phase_a_current,3.5,2026-07-03T10:28:15.483Z
sensor.sungrow_sg12rt_phase_a_current,3.7,2026-07-03T10:28:45.311Z
sensor.sungrow_sg12rt_phase_a_current,3.8,2026-07-03T10:29:15.425Z
sensor.sungrow_sg12rt_phase_a_current,4.0,2026-07-03T10:29:45.461Z
sensor.sungrow_sg12rt_phase_a_current,4.4,2026-07-03T10:30:15.509Z
sensor.sungrow_sg12rt_phase_a_current,4.6,2026-07-03T10:30:45.528Z
sensor.sungrow_sg12rt_phase_a_current,4.8,2026-07-03T10:31:15.456Z
sensor.sungrow_sg12rt_phase_a_current,5.1,2026-07-03T10:31:45.106Z
sensor.sungrow_sg12rt_phase_a_current,5.2,2026-07-03T10:32:15.579Z
sensor.sungrow_sg12rt_phase_a_current,5.5,2026-07-03T10:32:45.381Z
sensor.sungrow_sg12rt_phase_a_current,5.6,2026-07-03T10:33:15.089Z
sensor.sungrow_sg12rt_phase_a_current,6.1,2026-07-03T10:33:45.535Z
sensor.sungrow_sg12rt_phase_a_current,6.8,2026-07-03T10:34:15.231Z
sensor.sungrow_sg12rt_phase_a_current,7.8,2026-07-03T10:34:45.641Z
sensor.sungrow_sg12rt_phase_a_current,8.7,2026-07-03T10:35:15.295Z
sensor.sungrow_sg12rt_phase_a_current,16.9,2026-07-03T10:35:45.435Z
sensor.sungrow_sg12rt_phase_a_current,7.0,2026-07-03T10:36:15.583Z
sensor.sungrow_sg12rt_phase_a_current,6.4,2026-07-03T10:36:45.706Z
sensor.sungrow_sg12rt_phase_a_current,6.3,2026-07-03T10:37:15.550Z
sensor.sungrow_sg12rt_phase_a_current,6.5,2026-07-03T10:37:45.406Z
sensor.sungrow_sg12rt_phase_a_current,7.1,2026-07-03T10:38:15.481Z
sensor.sungrow_sg12rt_phase_a_current,7.7,2026-07-03T10:38:45.423Z
sensor.sungrow_sg12rt_phase_a_current,7.2,2026-07-03T10:39:15.218Z
sensor.sungrow_sg12rt_phase_a_current,6.1,2026-07-03T10:39:45.489Z
sensor.sungrow_sg12rt_phase_a_current,5.9,2026-07-03T10:40:15.469Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T10:41:15.109Z
sensor.sungrow_sg12rt_phase_a_current,6.2,2026-07-03T10:41:45.174Z
sensor.sungrow_sg12rt_phase_a_current,6.0,2026-07-03T10:42:45.427Z
sensor.sungrow_sg12rt_phase_a_current,5.9,2026-07-03T10:43:15.587Z
