entity_id,state,last_changed
sensor.el_forbruk_power_power,745.21,2026-07-08T05:30:23.318Z
sensor.el_forbruk_power_power,762.63,2026-07-08T05:30:27.326Z
sensor.el_forbruk_power_power,766.82,2026-07-08T05:30:30.326Z
sensor.el_forbruk_power_power,782.97,2026-07-08T05:30:34.329Z
sensor.el_forbruk_power_power,784.03,2026-07-08T05:30:37.321Z
sensor.el_forbruk_power_power,754.51,2026-07-08T05:30:39.324Z
sensor.el_forbruk_power_power,744.58,2026-07-08T05:30:41.325Z
sensor.el_forbruk_power_power,794.34,2026-07-08T05:30:43.328Z
sensor.el_forbruk_power_power,771.06,2026-07-08T05:30:46.332Z
sensor.el_forbruk_power_power,753.79,2026-07-08T05:30:51.332Z
sensor.el_forbruk_power_power,765.23,2026-07-08T05:30:53.347Z
sensor.el_forbruk_power_power,755.95,2026-07-08T05:30:58.336Z
sensor.el_forbruk_power_power,744.25,2026-07-08T05:31:00.340Z
sensor.el_forbruk_power_power,769.30,2026-07-08T05:31:02.386Z
sensor.el_forbruk_power_power,760.37,2026-07-08T05:31:06.349Z
sensor.el_forbruk_power_power,757.47,2026-07-08T05:31:09.386Z
sensor.el_forbruk_power_power,750.20,2026-07-08T05:31:12.345Z
sensor.el_forbruk_power_power,787.47,2026-07-08T05:31:14.349Z
sensor.el_forbruk_power_power,789.44,2026-07-08T05:31:17.344Z
sensor.el_forbruk_power_power,757.94,2026-07-08T05:31:19.348Z
sensor.el_forbruk_power_power,755.16,2026-07-08T05:31:22.348Z
sensor.el_forbruk_power_power,739.25,2026-07-08T05:31:26.351Z
sensor.el_forbruk_power_power,739.50,2026-07-08T05:31:28.354Z
sensor.el_forbruk_power_power,747.10,2026-07-08T05:31:32.355Z
sensor.el_forbruk_power_power,735.01,2026-07-08T05:31:38.359Z
sensor.el_forbruk_power_power,751.99,2026-07-08T05:31:40.362Z
sensor.el_forbruk_power_power,753.17,2026-07-08T05:31:44.363Z
sensor.el_forbruk_power_power,754.55,2026-07-08T05:31:46.375Z
sensor.el_forbruk_power_power,734.22,2026-07-08T05:31:49.372Z
sensor.el_forbruk_power_power,731.44,2026-07-08T05:31:51.377Z
sensor.el_forbruk_power_power,750.02,2026-07-08T05:31:54.375Z
sensor.el_forbruk_power_power,750.95,2026-07-08T05:31:57.385Z
sensor.el_forbruk_power_power,732.89,2026-07-08T05:32:01.379Z
sensor.el_forbruk_power_power,751.79,2026-07-08T05:32:04.379Z
sensor.el_forbruk_power_power,753.77,2026-07-08T05:32:06.415Z
sensor.el_forbruk_power_power,806.14,2026-07-08T05:32:08.426Z
sensor.el_forbruk_power_power,741.07,2026-07-08T05:32:11.380Z
sensor.el_forbruk_power_power,755.62,2026-07-08T05:32:13.382Z
sensor.el_forbruk_power_power,788.63,2026-07-08T05:32:15.389Z
sensor.el_forbruk_power_power,754.51,2026-07-08T05:32:18.392Z
sensor.el_forbruk_power_power,750.95,2026-07-08T05:32:21.385Z
sensor.el_forbruk_power_power,766.99,2026-07-08T05:32:23.389Z
sensor.el_forbruk_power_power,742.40,2026-07-08T05:32:27.399Z
sensor.el_forbruk_power_power,753.29,2026-07-08T05:32:35.387Z
sensor.el_forbruk_power_power,752.77,2026-07-08T05:32:37.389Z
sensor.el_forbruk_power_power,770.66,2026-07-08T05:32:40.390Z
sensor.el_forbruk_power_power,760.05,2026-07-08T05:32:42.393Z
sensor.el_forbruk_power_power,785.54,2026-07-08T05:32:45.391Z
sensor.el_forbruk_power_power,770.73,2026-07-08T05:32:48.389Z
sensor.el_forbruk_power_power,747.96,2026-07-08T05:32:50.394Z
sensor.el_forbruk_power_power,760.62,2026-07-08T05:32:54.398Z
sensor.el_forbruk_power_power,777.58,2026-07-08T05:32:56.406Z
sensor.el_forbruk_power_power,768.74,2026-07-08T05:33:00.388Z
sensor.el_forbruk_power_power,812.48,2026-07-08T05:33:02.809Z
sensor.el_forbruk_power_power,827.06,2026-07-08T05:33:08.416Z
sensor.el_forbruk_power_power,797.54,2026-07-08T05:33:10.452Z
sensor.el_forbruk_power_power,808.90,2026-07-08T05:33:13.380Z
sensor.el_forbruk_power_power,829.57,2026-07-08T05:33:15.384Z
sensor.el_forbruk_power_power,825.06,2026-07-08T05:33:18.388Z
sensor.el_forbruk_power_power,798.68,2026-07-08T05:33:20.393Z
sensor.el_forbruk_power_power,810.35,2026-07-08T05:33:25.382Z
sensor.el_forbruk_power_power,806.83,2026-07-08T05:33:27.386Z
sensor.el_forbruk_power_power,794.89,2026-07-08T05:33:34.384Z
sensor.el_forbruk_power_power,832.26,2026-07-08T05:33:36.389Z
sensor.el_forbruk_power_power,799.42,2026-07-08T05:33:39.387Z
sensor.el_forbruk_power_power,800.33,2026-07-08T05:33:44.387Z
sensor.el_forbruk_power_power,830.89,2026-07-08T05:33:46.391Z
sensor.el_forbruk_power_power,793.08,2026-07-08T05:33:49.391Z
sensor.el_forbruk_power_power,787.32,2026-07-08T05:33:52.396Z
sensor.el_forbruk_power_power,801.87,2026-07-08T05:33:54.399Z
sensor.el_forbruk_power_power,790.40,2026-07-08T05:33:56.408Z
sensor.el_forbruk_power_power,795.20,2026-07-08T05:33:59.392Z
sensor.el_forbruk_power_power,776.68,2026-07-08T05:34:02.436Z
sensor.el_forbruk_power_power,777.34,2026-07-08T05:34:05.390Z
sensor.el_forbruk_power_power,797.07,2026-07-08T05:34:07.397Z
sensor.el_forbruk_power_power,793.57,2026-07-08T05:34:11.386Z
sensor.el_forbruk_power_power,769.42,2026-07-08T05:34:13.391Z
sensor.el_forbruk_power_power,790.38,2026-07-08T05:34:16.391Z
sensor.el_forbruk_power_power,790.18,2026-07-08T05:34:24.391Z
sensor.el_forbruk_power_power,782.14,2026-07-08T05:34:26.400Z
sensor.el_forbruk_power_power,783.57,2026-07-08T05:34:31.376Z
sensor.el_forbruk_power_power,782.38,2026-07-08T05:34:33.396Z
sensor.el_forbruk_power_power,779.65,2026-07-08T05:34:36.379Z
sensor.el_forbruk_power_power,780.20,2026-07-08T05:34:45.384Z
sensor.el_forbruk_power_power,798.14,2026-07-08T05:34:47.387Z
sensor.el_forbruk_power_power,798.37,2026-07-08T05:35:00.389Z
sensor.el_forbruk_power_power,780.85,2026-07-08T05:35:02.394Z
sensor.el_forbruk_power_power,780.60,2026-07-08T05:35:15.361Z
sensor.el_forbruk_power_power,793.25,2026-07-08T05:35:17.373Z
sensor.el_forbruk_power_power,802.77,2026-07-08T05:35:24.358Z
sensor.el_forbruk_power_power,781.48,2026-07-08T05:35:26.366Z
sensor.el_forbruk_power_power,785.02,2026-07-08T05:35:34.356Z
sensor.el_forbruk_power_power,806.87,2026-07-08T05:35:36.382Z
sensor.el_forbruk_power_power,809.72,2026-07-08T05:35:40.387Z
sensor.el_forbruk_power_power,787.43,2026-07-08T05:35:42.390Z
sensor.el_forbruk_power_power,757.10,2026-07-08T05:35:48.379Z
sensor.el_forbruk_power_power,733.27,2026-07-08T05:35:50.382Z
sensor.el_forbruk_power_power,734.77,2026-07-08T05:35:53.357Z
sensor.el_forbruk_power_power,782.13,2026-07-08T05:35:56.383Z
sensor.el_forbruk_power_power,733.75,2026-07-08T05:35:59.354Z
sensor.el_forbruk_power_power,751.52,2026-07-08T05:36:01.921Z
sensor.el_forbruk_power_power,783.04,2026-07-08T05:36:04.386Z
sensor.el_forbruk_power_power,765.68,2026-07-08T05:36:07.418Z
sensor.el_forbruk_power_power,804.34,2026-07-08T05:36:09.423Z
sensor.el_forbruk_power_power,740.62,2026-07-08T05:36:12.363Z
sensor.el_forbruk_power_power,739.84,2026-07-08T05:36:17.364Z
sensor.el_forbruk_power_power,735.55,2026-07-08T05:36:19.368Z
sensor.el_forbruk_power_power,765.11,2026-07-08T05:36:23.412Z
sensor.el_forbruk_power_power,741.85,2026-07-08T05:36:26.413Z
sensor.el_forbruk_power_power,740.46,2026-07-08T05:36:30.365Z
sensor.el_forbruk_power_power,762.48,2026-07-08T05:36:32.366Z
sensor.el_forbruk_power_power,759.44,2026-07-08T05:36:34.383Z
sensor.el_forbruk_power_power,750.18,2026-07-08T05:36:36.405Z
sensor.el_forbruk_power_power,750.59,2026-07-08T05:36:39.374Z
sensor.el_forbruk_power_power,751.92,2026-07-08T05:36:43.377Z
sensor.el_forbruk_power_power,767.83,2026-07-08T05:36:45.412Z
sensor.el_forbruk_power_power,753.02,2026-07-08T05:36:48.377Z
sensor.el_forbruk_power_power,733.81,2026-07-08T05:36:51.388Z
sensor.el_forbruk_power_power,749.90,2026-07-08T05:36:53.393Z
sensor.el_forbruk_power_power,757.67,2026-07-08T05:36:57.384Z
sensor.el_forbruk_power_power,740.02,2026-07-08T05:37:00.578Z
sensor.el_forbruk_power_power,747.16,2026-07-08T05:37:02.583Z
sensor.el_forbruk_power_power,764.83,2026-07-08T05:37:05.400Z
sensor.el_forbruk_power_power,785.16,2026-07-08T05:37:07.438Z
sensor.el_forbruk_power_power,767.58,2026-07-08T05:37:10.399Z
sensor.el_forbruk_power_power,750.21,2026-07-08T05:37:12.404Z
sensor.el_forbruk_power_power,781.07,2026-07-08T05:37:15.400Z
sensor.el_forbruk_power_power,755.25,2026-07-08T05:37:19.400Z
sensor.el_forbruk_power_power,739.57,2026-07-08T05:37:22.398Z
sensor.el_forbruk_power_power,764.53,2026-07-08T05:37:24.401Z
sensor.el_forbruk_power_power,741.22,2026-07-08T05:37:27.400Z
sensor.el_forbruk_power_power,743.91,2026-07-08T05:37:30.423Z
sensor.el_forbruk_power_power,755.73,2026-07-08T05:37:33.398Z
sensor.el_forbruk_power_power,772.97,2026-07-08T05:37:35.417Z
sensor.el_forbruk_power_power,741.63,2026-07-08T05:37:39.401Z
sensor.el_forbruk_power_power,768.67,2026-07-08T05:37:42.417Z
sensor.el_forbruk_power_power,777.33,2026-07-08T05:37:47.397Z
sensor.el_forbruk_power_power,740.26,2026-07-08T05:37:49.401Z
sensor.el_forbruk_power_power,748.19,2026-07-08T05:37:54.396Z
sensor.el_forbruk_power_power,755.30,2026-07-08T05:37:56.424Z
sensor.el_forbruk_power_power,772.48,2026-07-08T05:38:00.649Z
sensor.el_forbruk_power_power,745.00,2026-07-08T05:38:02.654Z
sensor.el_forbruk_power_power,787.33,2026-07-08T05:38:06.401Z
sensor.el_forbruk_power_power,805.24,2026-07-08T05:38:09.410Z
sensor.el_forbruk_power_power,779.17,2026-07-08T05:38:11.414Z
sensor.el_forbruk_power_power,754.95,2026-07-08T05:38:14.399Z
sensor.el_forbruk_power_power,742.07,2026-07-08T05:38:16.406Z
sensor.el_forbruk_power_power,735.23,2026-07-08T05:38:21.401Z
sensor.el_forbruk_power_power,769.78,2026-07-08T05:38:23.405Z
sensor.el_forbruk_power_power,744.36,2026-07-08T05:38:26.399Z
sensor.el_forbruk_power_power,755.67,2026-07-08T05:38:29.420Z
sensor.el_forbruk_power_power,751.77,2026-07-08T05:38:34.397Z
sensor.el_forbruk_power_power,784.97,2026-07-08T05:38:36.403Z
sensor.el_forbruk_power_power,747.36,2026-07-08T05:38:39.418Z
sensor.el_forbruk_power_power,736.17,2026-07-08T05:38:42.400Z
sensor.el_forbruk_power_power,792.76,2026-07-08T05:38:44.419Z
sensor.el_forbruk_power_power,744.55,2026-07-08T05:38:48.400Z
sensor.el_forbruk_power_power,730.51,2026-07-08T05:38:51.402Z
sensor.el_forbruk_power_power,746.50,2026-07-08T05:38:53.405Z
sensor.el_forbruk_power_power,745.25,2026-07-08T05:39:02.423Z
sensor.el_forbruk_power_power,773.30,2026-07-08T05:39:04.428Z
sensor.el_forbruk_power_power,785.31,2026-07-08T05:39:07.412Z
sensor.el_forbruk_power_power,804.68,2026-07-08T05:39:09.440Z
sensor.el_forbruk_power_power,776.91,2026-07-08T05:39:12.427Z
sensor.el_forbruk_power_power,783.97,2026-07-08T05:39:15.408Z
sensor.el_forbruk_power_power,745.95,2026-07-08T05:39:19.412Z
sensor.el_forbruk_power_power,730.04,2026-07-08T05:39:21.416Z
sensor.el_forbruk_power_power,739.70,2026-07-08T05:39:24.419Z
sensor.el_forbruk_power_power,746.24,2026-07-08T05:39:34.413Z
sensor.el_forbruk_power_power,756.38,2026-07-08T05:39:36.418Z
sensor.el_forbruk_power_power,751.31,2026-07-08T05:39:39.509Z
sensor.el_forbruk_power_power,768.52,2026-07-08T05:39:43.484Z
sensor.el_forbruk_power_power,684.34,2026-07-08T05:39:45.487Z
sensor.el_forbruk_power_power,628.29,2026-07-08T05:39:48.422Z
sensor.el_forbruk_power_power,640.13,2026-07-08T05:39:53.424Z
sensor.el_forbruk_power_power,669.21,2026-07-08T05:39:55.428Z
sensor.el_forbruk_power_power,611.58,2026-07-08T05:39:58.424Z
sensor.el_forbruk_power_power,637.16,2026-07-08T05:40:01.430Z
sensor.el_forbruk_power_power,641.83,2026-07-08T05:40:07.471Z
sensor.el_forbruk_power_power,607.72,2026-07-08T05:40:09.487Z
sensor.el_forbruk_power_power,624.23,2026-07-08T05:40:12.428Z
sensor.el_forbruk_power_power,623.78,2026-07-08T05:40:14.432Z
sensor.el_forbruk_power_power,631.75,2026-07-08T05:40:17.432Z
sensor.el_forbruk_power_power,610.85,2026-07-08T05:40:21.427Z
sensor.el_forbruk_power_power,647.12,2026-07-08T05:40:23.438Z
sensor.el_forbruk_power_power,651.17,2026-07-08T05:40:26.430Z
sensor.el_forbruk_power_power,632.06,2026-07-08T05:40:28.432Z
sensor.el_forbruk_power_power,632.22,2026-07-08T05:40:34.430Z
sensor.el_forbruk_power_power,631.92,2026-07-08T05:40:36.435Z
sensor.el_forbruk_power_power,628.75,2026-07-08T05:40:40.431Z
sensor.el_forbruk_power_power,646.89,2026-07-08T05:40:42.434Z
sensor.el_forbruk_power_power,650.42,2026-07-08T05:40:47.446Z
sensor.el_forbruk_power_power,633.36,2026-07-08T05:40:49.453Z
sensor.el_forbruk_power_power,644.38,2026-07-08T05:40:53.429Z
sensor.el_forbruk_power_power,688.44,2026-07-08T05:40:56.433Z
sensor.el_forbruk_power_power,687.81,2026-07-08T05:40:59.431Z
sensor.el_forbruk_power_power,657.03,2026-07-08T05:41:01.435Z
sensor.el_forbruk_power_power,665.28,2026-07-08T05:41:04.432Z
sensor.el_forbruk_power_power,681.43,2026-07-08T05:41:06.437Z
sensor.el_forbruk_power_power,730.74,2026-07-08T05:41:09.458Z
sensor.el_forbruk_power_power,679.38,2026-07-08T05:41:12.435Z
sensor.el_forbruk_power_power,708.71,2026-07-08T05:41:15.435Z
sensor.el_forbruk_power_power,706.75,2026-07-08T05:41:18.434Z
sensor.el_forbruk_power_power,681.84,2026-07-08T05:41:20.438Z
sensor.el_forbruk_power_power,684.51,2026-07-08T05:41:23.433Z
sensor.el_forbruk_power_power,711.95,2026-07-08T05:41:25.436Z
sensor.el_forbruk_power_power,699.01,2026-07-08T05:41:27.463Z
sensor.el_forbruk_power_power,668.67,2026-07-08T05:41:29.466Z
sensor.el_forbruk_power_power,673.69,2026-07-08T05:41:32.433Z
sensor.el_forbruk_power_power,668.82,2026-07-08T05:41:36.427Z
sensor.el_forbruk_power_power,674.67,2026-07-08T05:41:43.436Z
sensor.el_forbruk_power_power,701.72,2026-07-08T05:41:45.439Z
sensor.el_forbruk_power_power,686.24,2026-07-08T05:41:56.418Z
sensor.el_forbruk_power_power,673.08,2026-07-08T05:41:58.421Z
sensor.el_forbruk_power_power,677.08,2026-07-08T05:42:02.422Z
sensor.el_forbruk_power_power,711.50,2026-07-08T05:42:04.443Z
sensor.el_forbruk_power_power,721.48,2026-07-08T05:42:08.427Z
sensor.el_forbruk_power_power,662.85,2026-07-08T05:42:10.449Z
sensor.el_forbruk_power_power,664.70,2026-07-08T05:42:17.413Z
sensor.el_forbruk_power_power,667.66,2026-07-08T05:42:19.417Z
sensor.el_forbruk_power_power,661.02,2026-07-08T05:42:24.437Z
sensor.el_forbruk_power_power,667.22,2026-07-08T05:42:26.440Z
sensor.el_forbruk_power_power,668.21,2026-07-08T05:42:35.416Z
sensor.el_forbruk_power_power,674.18,2026-07-08T05:42:37.425Z
sensor.el_forbruk_power_power,679.99,2026-07-08T05:42:40.421Z
sensor.el_forbruk_power_power,662.80,2026-07-08T05:42:43.332Z
sensor.el_forbruk_power_power,667.56,2026-07-08T05:42:45.393Z
sensor.el_forbruk_power_power,659.86,2026-07-08T05:42:47.420Z
sensor.el_forbruk_power_power,654.14,2026-07-08T05:42:54.418Z
sensor.el_forbruk_power_power,657.23,2026-07-08T05:42:56.426Z
sensor.el_forbruk_power_power,663.22,2026-07-08T05:43:04.419Z
sensor.el_forbruk_power_power,654.31,2026-07-08T05:43:06.424Z
sensor.el_forbruk_power_power,706.94,2026-07-08T05:43:09.473Z
sensor.el_forbruk_power_power,662.95,2026-07-08T05:43:13.418Z
sensor.el_forbruk_power_power,659.21,2026-07-08T05:43:24.419Z
sensor.el_forbruk_power_power,662.22,2026-07-08T05:43:26.459Z
sensor.el_forbruk_power_power,665.05,2026-07-08T05:43:33.423Z
sensor.el_forbruk_power_power,691.60,2026-07-08T05:43:35.427Z
sensor.el_forbruk_power_power,660.89,2026-07-08T05:43:39.421Z
sensor.el_forbruk_power_power,613.73,2026-07-08T05:43:42.439Z
sensor.el_forbruk_power_power,645.58,2026-07-08T05:43:45.438Z
sensor.el_forbruk_power_power,640.43,2026-07-08T05:43:51.418Z
sensor.el_forbruk_power_power,610.34,2026-07-08T05:43:53.427Z
sensor.el_forbruk_power_power,622.02,2026-07-08T05:43:56.417Z
sensor.el_forbruk_power_power,645.93,2026-07-08T05:43:58.421Z
sensor.el_forbruk_power_power,651.40,2026-07-08T05:44:00.425Z
sensor.el_forbruk_power_power,637.62,2026-07-08T05:44:02.787Z
sensor.el_forbruk_power_power,674.66,2026-07-08T05:44:05.441Z
sensor.el_forbruk_power_power,693.82,2026-07-08T05:44:08.423Z
sensor.el_forbruk_power_power,620.47,2026-07-08T05:44:11.421Z
sensor.el_forbruk_power_power,636.64,2026-07-08T05:44:14.420Z
sensor.el_forbruk_power_power,631.63,2026-07-08T05:44:17.439Z
sensor.el_forbruk_power_power,625.11,2026-07-08T05:44:20.421Z
sensor.el_forbruk_power_power,625.52,2026-07-08T05:44:22.426Z
sensor.el_forbruk_power_power,625.81,2026-07-08T05:44:26.429Z
sensor.el_forbruk_power_power,609.06,2026-07-08T05:44:28.430Z
sensor.el_forbruk_power_power,622.79,2026-07-08T05:44:34.422Z
sensor.el_forbruk_power_power,641.32,2026-07-08T05:44:36.437Z
sensor.el_forbruk_power_power,631.97,2026-07-08T05:44:43.436Z
sensor.el_forbruk_power_power,674.20,2026-07-08T05:44:45.440Z
sensor.el_forbruk_power_power,619.17,2026-07-08T05:44:49.441Z
sensor.el_forbruk_power_power,607.70,2026-07-08T05:44:51.461Z
sensor.el_forbruk_power_power,646.84,2026-07-08T05:44:53.470Z
sensor.el_forbruk_power_power,633.14,2026-07-08T05:44:58.430Z
sensor.el_forbruk_power_power,615.25,2026-07-08T05:45:00.434Z
sensor.el_forbruk_power_power,627.80,2026-07-08T05:45:04.424Z
sensor.el_forbruk_power_power,632.97,2026-07-08T05:45:06.451Z
sensor.el_forbruk_power_power,677.50,2026-07-08T05:45:09.434Z
sensor.el_forbruk_power_power,623.86,2026-07-08T05:45:12.454Z
sensor.el_forbruk_power_power,656.76,2026-07-08T05:45:15.452Z
sensor.el_forbruk_power_power,623.09,2026-07-08T05:45:19.427Z
sensor.el_forbruk_power_power,632.09,2026-07-08T05:45:25.432Z
sensor.el_forbruk_power_power,613.53,2026-07-08T05:45:27.435Z
sensor.el_forbruk_power_power,629.09,2026-07-08T05:45:33.434Z
sensor.el_forbruk_power_power,668.42,2026-07-08T05:45:35.438Z
sensor.el_forbruk_power_power,618.53,2026-07-08T05:45:38.508Z
sensor.el_forbruk_power_power,631.08,2026-07-08T05:45:45.439Z
sensor.el_forbruk_power_power,619.08,2026-07-08T05:45:47.442Z
sensor.el_forbruk_power_power,602.05,2026-07-08T05:45:51.441Z
sensor.el_forbruk_power_power,616.64,2026-07-08T05:45:53.445Z
sensor.el_forbruk_power_power,657.29,2026-07-08T05:45:56.444Z
sensor.el_forbruk_power_power,609.62,2026-07-08T05:45:59.444Z
sensor.el_forbruk_power_power,637.57,2026-07-08T05:46:02.048Z
sensor.el_forbruk_power_power,638.50,2026-07-08T05:46:04.443Z
sensor.el_forbruk_power_power,632.58,2026-07-08T05:46:06.465Z
sensor.el_forbruk_power_power,681.89,2026-07-08T05:46:09.461Z
sensor.el_forbruk_power_power,628.71,2026-07-08T05:46:12.462Z
sensor.el_forbruk_power_power,631.61,2026-07-08T05:46:15.468Z
sensor.el_forbruk_power_power,640.64,2026-07-08T05:46:17.472Z
sensor.el_forbruk_power_power,616.85,2026-07-08T05:46:20.456Z
sensor.el_forbruk_power_power,629.43,2026-07-08T05:46:24.439Z
sensor.el_forbruk_power_power,624.45,2026-07-08T05:46:26.448Z
sensor.el_forbruk_power_power,626.23,2026-07-08T05:46:34.445Z
sensor.el_forbruk_power_power,622.53,2026-07-08T05:46:36.451Z
sensor.el_forbruk_power_power,626.46,2026-07-08T05:46:40.445Z
sensor.el_forbruk_power_power,619.96,2026-07-08T05:46:42.448Z
sensor.el_forbruk_power_power,620.37,2026-07-08T05:46:45.442Z
sensor.el_forbruk_power_power,630.75,2026-07-08T05:46:47.463Z
sensor.el_forbruk_power_power,650.15,2026-07-08T05:46:52.441Z
sensor.el_forbruk_power_power,662.09,2026-07-08T05:46:54.464Z
sensor.el_forbruk_power_power,646.74,2026-07-08T05:47:09.453Z
sensor.el_forbruk_power_power,607.77,2026-07-08T05:47:11.460Z
sensor.el_forbruk_power_power,623.69,2026-07-08T05:47:24.473Z
sensor.el_forbruk_power_power,653.01,2026-07-08T05:47:26.476Z
sensor.el_forbruk_power_power,656.40,2026-07-08T05:47:29.443Z
sensor.el_forbruk_power_power,627.01,2026-07-08T05:47:31.447Z
sensor.el_forbruk_power_power,620.19,2026-07-08T05:47:34.437Z
sensor.el_forbruk_power_power,624.88,2026-07-08T05:47:36.457Z
sensor.el_forbruk_power_power,616.28,2026-07-08T05:47:39.444Z
sensor.el_forbruk_power_power,632.80,2026-07-08T05:47:45.428Z
sensor.el_forbruk_power_power,628.05,2026-07-08T05:47:47.433Z
sensor.el_forbruk_power_power,623.05,2026-07-08T05:47:50.436Z
sensor.el_forbruk_power_power,624.26,2026-07-08T05:47:54.424Z
sensor.el_forbruk_power_power,656.89,2026-07-08T05:47:56.428Z
sensor.el_forbruk_power_power,615.70,2026-07-08T05:47:59.439Z
sensor.el_forbruk_power_power,619.50,2026-07-08T05:48:04.425Z
sensor.el_forbruk_power_power,633.97,2026-07-08T05:48:06.430Z
sensor.el_forbruk_power_power,689.58,2026-07-08T05:48:09.476Z
sensor.el_forbruk_power_power,626.49,2026-07-08T05:48:12.425Z
sensor.el_forbruk_power_power,648.08,2026-07-08T05:48:16.422Z
sensor.el_forbruk_power_power,628.23,2026-07-08T05:48:18.428Z
sensor.el_forbruk_power_power,628.84,2026-07-08T05:48:24.415Z
sensor.el_forbruk_power_power,659.95,2026-07-08T05:48:26.432Z
sensor.el_forbruk_power_power,619.70,2026-07-08T05:48:29.419Z
sensor.el_forbruk_power_power,634.26,2026-07-08T05:48:34.422Z
sensor.el_forbruk_power_power,627.04,2026-07-08T05:48:36.425Z
sensor.el_forbruk_power_power,614.83,2026-07-08T05:48:39.417Z
sensor.el_forbruk_power_power,623.22,2026-07-08T05:48:42.438Z
sensor.el_forbruk_power_power,671.68,2026-07-08T05:48:45.435Z
sensor.el_forbruk_power_power,658.54,2026-07-08T05:48:50.418Z
sensor.el_forbruk_power_power,635.98,2026-07-08T05:48:52.423Z
sensor.el_forbruk_power_power,666.62,2026-07-08T05:48:56.420Z
sensor.el_forbruk_power_power,678.08,2026-07-08T05:49:02.435Z
sensor.el_forbruk_power_power,673.74,2026-07-08T05:49:04.441Z
sensor.el_forbruk_power_power,674.04,2026-07-08T05:49:07.413Z
sensor.el_forbruk_power_power,677.34,2026-07-08T05:49:09.487Z
sensor.el_forbruk_power_power,686.18,2026-07-08T05:49:13.439Z
sensor.el_forbruk_power_power,682.12,2026-07-08T05:49:17.414Z
sensor.el_forbruk_power_power,664.80,2026-07-08T05:49:19.418Z
sensor.el_forbruk_power_power,671.41,2026-07-08T05:49:24.418Z
sensor.el_forbruk_power_power,706.98,2026-07-08T05:49:26.442Z
sensor.el_forbruk_power_power,669.55,2026-07-08T05:49:28.456Z
sensor.el_forbruk_power_power,667.98,2026-07-08T05:49:35.418Z
sensor.el_forbruk_power_power,672.95,2026-07-08T05:49:37.422Z
sensor.el_forbruk_power_power,669.21,2026-07-08T05:49:41.413Z
sensor.el_forbruk_power_power,667.68,2026-07-08T05:49:43.416Z
sensor.el_forbruk_power_power,669.10,2026-07-08T05:49:45.420Z
sensor.el_forbruk_power_power,670.66,2026-07-08T05:49:47.424Z
sensor.el_forbruk_power_power,666.25,2026-07-08T05:49:54.409Z
sensor.el_forbruk_power_power,654.55,2026-07-08T05:49:56.413Z
sensor.el_forbruk_power_power,652.86,2026-07-08T05:50:04.401Z
sensor.el_forbruk_power_power,680.97,2026-07-08T05:50:06.470Z
sensor.el_forbruk_power_power,653.32,2026-07-08T05:50:09.436Z
sensor.el_forbruk_power_power,653.83,2026-07-08T05:50:15.394Z
sensor.el_forbruk_power_power,660.83,2026-07-08T05:50:17.414Z
sensor.el_forbruk_power_power,670.07,2026-07-08T05:50:24.392Z
sensor.el_forbruk_power_power,710.30,2026-07-08T05:50:26.416Z
sensor.el_forbruk_power_power,662.74,2026-07-08T05:50:28.418Z
sensor.el_forbruk_power_power,676.16,2026-07-08T05:50:42.389Z
sensor.el_forbruk_power_power,713.40,2026-07-08T05:50:44.393Z
sensor.el_forbruk_power_power,655.21,2026-07-08T05:50:48.407Z
sensor.el_forbruk_power_power,656.05,2026-07-08T05:50:55.393Z
sensor.el_forbruk_power_power,664.96,2026-07-08T05:50:57.397Z
sensor.el_forbruk_power_power,667.90,2026-07-08T05:51:07.433Z
sensor.el_forbruk_power_power,666.40,2026-07-08T05:51:09.438Z
sensor.el_forbruk_power_power,664.25,2026-07-08T05:51:15.392Z
sensor.el_forbruk_power_power,660.58,2026-07-08T05:51:17.411Z
sensor.el_forbruk_power_power,657.19,2026-07-08T05:51:24.387Z
sensor.el_forbruk_power_power,656.07,2026-07-08T05:51:26.409Z
sensor.el_forbruk_power_power,624.14,2026-07-08T05:51:33.387Z
sensor.el_forbruk_power_power,661.10,2026-07-08T05:51:35.390Z
sensor.el_forbruk_power_power,634.46,2026-07-08T05:51:38.392Z
sensor.el_forbruk_power_power,624.37,2026-07-08T05:51:41.395Z
sensor.el_forbruk_power_power,639.12,2026-07-08T05:51:43.396Z
sensor.el_forbruk_power_power,655.61,2026-07-08T05:51:45.409Z
sensor.el_forbruk_power_power,612.65,2026-07-08T05:51:49.382Z
sensor.el_forbruk_power_power,625.20,2026-07-08T05:51:51.383Z
sensor.el_forbruk_power_power,639.15,2026-07-08T05:51:53.388Z
sensor.el_forbruk_power_power,636.32,2026-07-08T05:51:58.383Z
sensor.el_forbruk_power_power,620.95,2026-07-08T05:52:00.387Z
sensor.el_forbruk_power_power,619.79,2026-07-08T05:52:02.599Z
sensor.el_forbruk_power_power,685.81,2026-07-08T05:52:06.451Z
sensor.el_forbruk_power_power,684.36,2026-07-08T05:52:08.454Z
sensor.el_forbruk_power_power,618.86,2026-07-08T05:52:11.377Z
sensor.el_forbruk_power_power,627.56,2026-07-08T05:52:15.376Z
sensor.el_forbruk_power_power,635.06,2026-07-08T05:52:17.407Z
sensor.el_forbruk_power_power,628.36,2026-07-08T05:52:21.378Z
sensor.el_forbruk_power_power,617.22,2026-07-08T05:52:23.382Z
